id,name,modified,comics_available,series_available,stories_available,events_available
1009566,Scream (Donna Diego),1969-12-31T19:00:00-0500,10,5,10,0
1011242,Screwball,2016-06-07T12:58:43-0400,9,4,14,0
1009581,Sebastian Shaw,2012-02-10T13:36:35-0500,42,23,43,5
1011368,Secret Warriors,2015-10-01T11:12:41-0400,43,8,70,3
1009568,Selene,1969-12-31T19:00:00-0500,28,16,29,1
1009569,Senator Kelly,2012-02-02T13:50:36-0500,1,1,1,0
1009570,Sentinel,2011-10-21T12:56:02-0400,65,28,67,5
1011323,Sentinels,2014-02-16T11:14:04-0500,62,33,58,4
1009571,Sentry (Robert Reynolds),2013-10-24T13:38:51-0400,114,47,122,7
1011167,Ser Duncan,1969-12-31T19:00:00-0500,1,1,1,0
1009572,Serpent Society,1969-12-31T19:00:00-0500,10,8,11,3
1010345,Sersi,2013-11-20T17:28:09-0500,58,24,61,1
1009573,Shadow King,2011-04-13T12:11:28-0400,32,17,30,2
1010973,Shadow King (Age of Apocalypse),2014-04-29T14:10:55-0400,2,1,2,1
1009574,Shadowcat,2011-09-28T10:40:25-0400,15,11,15,0
1010975,Shadowcat (Age of Apocalypse),2014-04-29T14:11:09-0400,10,1,10,0
1010974,Shadowcat (Ultimate),1969-12-31T19:00:00-0500,9,5,13,0
1011406,Shadu the Shady,1969-12-31T19:00:00-0500,1,1,1,0
1009575,Shalla-bal,2010-12-08T18:26:59-0500,11,4,11,0
1009576,Shaman,2011-11-21T15:49:40-0500,48,11,54,2
1014979,Shane Yamada-Jones,2010-11-18T15:51:48-0500,0,0,0,0
1009577,Shang-Chi,2016-02-04T11:37:40-0500,271,72,282,6
1015001,Shang-Chi (Ultimate),2012-07-11T09:41:13-0400,8,5,10,0
1009578,Shanna the She-Devil,2011-04-01T11:16:00-0400,75,30,92,1
1010712,Shape,1969-12-31T19:00:00-0500,5,4,6,0
1009579,Shard,1969-12-31T19:00:00-0500,28,5,34,1
1009228,Sharon Carter,2016-04-20T16:10:50-0400,127,51,154,4
1010895,Sharon Ventura,1969-12-31T19:00:00-0500,9,4,17,0
1009580,Shatterstar,2012-03-26T15:20:50-0400,137,36,162,5
1017111,She-Hulk (HAS),2013-09-18T15:53:40-0400,1,1,1,0
1009583,She-Hulk (Jennifer Walters),2016-04-29T15:31:44-0400,554,180,628,16
1011392,She-Hulk (Lyra),2016-02-03T10:57:02-0500,24,6,32,3
1017331,She-Hulk (Marvel War of Heroes),2013-09-18T10:58:59-0400,0,0,0,0
1011393,She-Hulk (Ultimate),2014-03-05T13:47:50-0500,2,2,2,0
1015035,Shen,2010-11-12T13:05:50-0500,0,0,0,0
1011168,Sheva Callister,1969-12-31T19:00:00-0500,0,0,0,0
1011093,Shi'Ar,2014-06-18T12:40:30-0400,18,11,18,1
1011381,Shinko Yamashiro,1969-12-31T19:00:00-0500,0,0,0,0
1009582,Shinobi Shaw,1969-12-31T19:00:00-0500,5,3,6,0
1009584,Shiva,1969-12-31T19:00:00-0500,6,4,5,0
1011394,Shiver Man,1969-12-31T19:00:00-0500,1,1,1,0
1009585,Shocker (Herman Schultz),2012-12-27T15:35:29-0500,40,27,45,4
1010858,Shockwave,1969-12-31T19:00:00-0500,5,2,5,0
1010824,Shooting Star,1969-12-31T19:00:00-0500,1,1,1,0
1009586,Shotgun,1969-12-31T19:00:00-0500,4,4,3,0
1009587,Shriek,2013-11-20T17:27:36-0500,12,4,13,1
1009588,Sif,2015-03-09T17:40:25-0400,173,49,182,2
1010848,Silhouette,2011-03-30T16:47:32-0400,8,5,10,2
1017815,Silk (Cindy Moon),2021-08-05T15:34:51-0400,89,25,90,1
1010856,Silk Fever,1969-12-31T19:00:00-0500,0,0,0,0
1010339,Silver Centurion,1969-12-31T19:00:00-0500,0,0,0,0
1009589,Silver Fox,1969-12-31T19:00:00-0500,14,4,18,0
1009590,Silver Sable,2014-04-29T14:51:32-0400,82,36,88,0
1009591,Silver Samurai,2013-07-26T22:23:44-0400,39,22,32,0
1010976,Silver Samurai (Age of Apocalypse),2014-04-29T15:00:49-0400,13,2,13,0
1009592,Silver Surfer,2013-11-07T10:48:53-0500,578,193,832,16
1010864,Silverclaw,1969-12-31T19:00:00-0500,21,6,22,0
1009594,Silvermane,1969-12-31T19:00:00-0500,18,11,16,1
1010898,Sin,2013-10-24T14:19:06-0400,56,17,71,3
1011265,Sinister Six,2013-12-26T14:24:53-0500,38,12,43,1
1014975,Sir Ram,2010-11-18T15:48:19-0500,0,0,0,0
1010834,Siren (Earth-93060),1969-12-31T19:00:00-0500,0,0,0,0
1010745,Sister Grimm,1969-12-31T19:00:00-0500,7,3,7,1
1011223,Skaar,2014-02-18T17:33:21-0500,82,15,101,3
1017101,Skaar (HAS),2013-09-18T15:53:28-0400,1,1,1,0
1009598,Skin,1969-12-31T19:00:00-0500,13,8,14,1
1011157,Skreet,1969-12-31T19:00:00-0500,5,3,4,1
1009599,Skrulls,2016-05-26T10:59:51-0400,156,66,165,5
1015002,Skrulls (Ultimate),2012-07-11T11:09:44-0400,2,2,2,0
1009600,Skullbuster (Cylla Markham),1969-12-31T19:00:00-0500,3,3,3,0
1011057,Slapstick,1969-12-31T19:00:00-0500,32,10,35,5
1011070,Slayback,1969-12-31T19:00:00-0500,1,1,1,0
1009601,Sleeper,1969-12-31T19:00:00-0500,8,5,8,0
1010761,Sleepwalker,1969-12-31T19:00:00-0500,17,9,17,1
1009602,Slipstream,1969-12-31T19:00:00-0500,5,2,5,0
1010874,Slyde,1969-12-31T19:00:00-0500,1,1,1,0
1009603,Smasher (Vril Rokk),1969-12-31T19:00:00-0500,17,11,10,1
1010845,Smiling Tiger,1969-12-31T19:00:00-0500,0,0,0,0
1009606,Snowbird,2011-11-21T15:48:50-0500,48,12,68,3
1010855,Solo (James Bourne),1969-12-31T19:00:00-0500,21,10,20,1
1010693,Songbird,2011-08-11T12:06:21-0400,43,14,48,2
1011373,Sons of the Tiger,1969-12-31T19:00:00-0500,21,4,22,0
1009607,Spacker Dave,1969-12-31T19:00:00-0500,0,0,0,0
1010705,Spectrum,2013-08-30T11:37:35-0400,47,20,47,1
1010833,Speed,2011-03-10T15:01:36-0500,17,12,18,3
1011032,Speed Demon,2012-12-27T15:36:11-0500,7,5,8,0
1010694,Speedball (Robert Baldwin),2017-08-24T17:00:17-0400,42,13,51,3
1009605,Spencer Smythe,1969-12-31T19:00:00-0500,7,3,7,0
1011366,Sphinx (Anath-Na Mut),1969-12-31T19:00:00-0500,0,0,0,0
1010727,Spider-dok,1969-12-31T19:00:00-0500,0,0,0,0
1009157,Spider-Girl (Anya Corazon),2016-02-22T15:16:25-0500,71,19,80,2
1009609,Spider-Girl (May Parker),2016-03-02T11:04:46-0500,196,38,313,1
1017603,Spider-Gwen (Gwen Stacy),2021-06-30T17:29:14-0400,170,57,173,2
1011347,Spider-Ham (Larval Earth),2015-03-26T13:33:09-0400,66,25,67,0
1011054,Spider-Man (1602),2014-03-05T13:47:38-0500,44,5,79,0
1014873,Spider-Man (2099),2016-06-08T12:29:32-0400,104,32,105,0
1016452,Spider-Man (Ai Apaec),2012-08-06T16:22:54-0400,15,2,29,0
1014858,Spider-Man (Ben Reilly),2014-03-05T13:48:42-0500,66,21,68,1
1012200,Spider-Man (House of M),2014-03-05T13:49:00-0500,0,0,0,0
1017332,Spider-Man (LEGO Marvel Super Heroes),2013-09-18T11:21:05-0400,0,0,0,0
1011114,Spider-Man (Marvel Zombies),2014-03-05T13:53:01-0500,8,4,8,0
1017305,Spider-Man (Marvel: Avengers Alliance),2013-09-18T10:16:10-0400,0,0,0,0
1016181,Spider-Man (Miles Morales),2016-02-11T10:01:29-0500,467,132,481,2
1012295,Spider-Man (Noir),2015-03-26T13:33:16-0400,21,7,22,0
1009610,Spider-Man (Peter Parker),2021-06-30T17:32:26-0400,4506,1220,6528,37
1011377,Spider-Man (Takuya Yamashiro),2012-08-06T16:27:55-0400,0,0,0,0
1011010,Spider-Man (Ultimate),2014-03-05T13:50:46-0500,270,46,362,0
1010795,Spider-Woman (Charlotte Witter),2014-03-05T13:49:34-0500,13,7,16,1
1009608,Spider-Woman (Jessica Drew),2016-04-26T15:26:56-0400,344,107,358,14
1010794,Spider-Woman (Mattie Franklin),2014-03-05T13:50:37-0500,17,6,17,1
1009614,Spiral (Rita Wayword),1969-12-31T19:00:00-0500,49,21,52,4
1011158,Spirit,1969-12-31T19:00:00-0500,0,0,0,0
1010899,Spitfire,2011-02-08T19:12:56-0500,29,14,33,1
1009616,Spot,1969-12-31T19:00:00-0500,26,12,30,2
1011180,Sprite,1969-12-31T19:00:00-0500,0,0,0,0
1009617,Spyke,1969-12-31T19:00:00-0500,0,0,0,0
1014905,Squadron Sinister,2015-01-08T15:06:31-0500,9,3,9,0
1010814,Squadron Supreme (Earth-712),1969-12-31T19:00:00-0500,52,17,68,0
1010860,Squirrel Girl,2016-07-26T10:13:42-0400,127,49,130,2
1009618,Stacy X,2012-11-09T15:14:06-0500,37,19,36,1
1015003,Stacy X (Ultimate),2012-07-11T11:12:29-0400,2,1,2,0
1011307,Star Brand,1969-12-31T19:00:00-0500,31,11,46,1
1010733,Star-Lord (Peter Quill),2014-07-14T20:45:53-0400,114,43,157,4
1009621,Starbolt,1969-12-31T19:00:00-0500,9,6,6,1
1010764,Stardust,2012-01-24T21:17:49-0500,2,2,2,1
1011084,Starfox,2011-02-04T12:05:05-0500,41,18,44,1
1011341,Starhawk (Stakar Ogord),1969-12-31T19:00:00-0500,29,2,48,0
1011078,Starjammers,2014-06-26T13:04:26-0400,33,19,31,0
1009622,Stark Industries,1969-12-31T19:00:00-0500,0,0,0,0
1010828,Stature,2013-11-01T16:50:16-0400,32,13,30,3
1010889,Steel Serpent (Davos),1969-12-31T19:00:00-0500,16,5,19,0
1012230,Stegron,2021-08-27T17:18:29-0400,6,4,7,0
1011159,Stellaris,1969-12-31T19:00:00-0500,2,1,4,0
1009625,Stepford Cuckoos,2011-10-19T10:50:11-0400,47,15,48,5
1009615,Stephanie de la Spiroza,1969-12-31T19:00:00-0500,0,0,0,0
1010901,Stephen Strange,1969-12-31T19:00:00-0500,10,6,12,1
1010326,Steve Rogers,2011-03-04T15:44:59-0500,44,26,41,1
1009626,Stick,1969-12-31T19:00:00-0500,17,7,19,1
1009627,Stilt-Man (Wibur Day),1969-12-31T19:00:00-0500,12,11,14,0
1009628,Stingray (Walter Newell),1969-12-31T19:00:00-0500,33,15,35,2
1010327,Stone Men,1969-12-31T19:00:00-0500,0,0,0,0
1009629,Storm,2016-05-26T11:50:27-0400,918,235,1064,31
1010979,Storm (Age of Apocalypse),2014-03-05T13:57:02-0500,12,3,11,1
1017309,Storm (Marvel Heroes),2013-09-18T10:52:33-0400,0,0,0,0
1010978,Storm (Ultimate),2014-03-05T13:58:04-0500,68,14,122,0
1011062,Stranger,1969-12-31T19:00:00-0500,8,7,6,0
1011051,Strong Guy,2011-11-08T11:46:04-0500,75,15,81,2
1009632,Stryfe,2013-11-01T16:50:51-0400,49,21,55,1
1011225,Stryfe (Ultimate),1969-12-31T19:00:00-0500,0,0,0,0
1010791,Sub-Mariner,2013-09-27T16:50:47-0400,590,184,808,13
1009631,Sue Storm,2013-10-24T13:41:17-0400,41,16,59,1
1011212,Sugar Man,2013-11-01T16:50:49-0400,4,2,4,1
1009635,Sumo,1969-12-31T19:00:00-0500,4,2,4,0
1009636,Sunfire,2014-05-01T15:08:48-0400,91,39,102,6
1010981,Sunfire (Age of Apocalypse),2014-05-01T15:09:00-0400,7,3,6,1
1009637,Sunset Bain,1969-12-31T19:00:00-0500,9,2,9,0
1009638,Sunspot,2011-07-14T14:28:50-0400,210,65,234,12
1015280,Super Hero Squad,2011-04-25T19:09:38-0400,16,5,30,0
1011022,Super-Adaptoid,1969-12-31T19:00:00-0500,12,9,15,0
1009639,Super-Skrull,2013-11-01T16:51:40-0400,33,24,37,3
1011232,Supernaut,1969-12-31T19:00:00-0500,11,2,19,1
1011160,Supreme Intelligence,2013-12-17T17:37:00-0500,15,6,17,0
1010695,Surge,2011-10-19T10:49:27-0400,27,10,36,1
1011477,Surtur,2021-08-13T00:16:44-0400,15,8,20,2
1011172,Susan Delgado,1969-12-31T19:00:00-0500,0,0,0,0
1011075,Swarm,1969-12-31T19:00:00-0500,2,2,2,0
1011017,Sway,1969-12-31T19:00:00-0500,1,1,1,0
1009640,Switch,1969-12-31T19:00:00-0500,8,2,12,0
1017852,Sword Master (Sword Master),2021-08-27T22:12:45-0400,26,8,26,0
1009641,Swordsman,2014-04-29T14:51:47-0400,62,25,58,4
1010982,Swordsman (Jacques Duquesne),2021-07-26T13:56:16-0400,4,2,4,1
1009642,Sym,1969-12-31T19:00:00-0500,2,1,3,0
1009643,Synch,1969-12-31T19:00:00-0500,24,13,24,1
1009644,T'Challa,2012-05-23T12:12:57-0400,8,5,7,0
1011042,Tag,1969-12-31T19:00:00-0500,9,4,12,0
1009646,Talisman (Elizabeth Twoyoungmen),1969-12-31T19:00:00-0500,10,2,10,1
1010753,Talkback (Chase Stein),1969-12-31T19:00:00-0500,6,3,6,1
1011395,Talon (Fraternity of Raptors),1969-12-31T19:00:00-0500,1,1,1,0
1011161,Talos,1969-12-31T19:00:00-0500,1,1,1,1
1011149,Tana Nile,1969-12-31T19:00:00-0500,6,2,6,1
1010713,Tarantula (Luis Alvarez),1969-12-31T19:00:00-0500,6,3,7,1
1011854,Tarantula (Maria Vasquez),2021-08-27T22:05:20-0400,2,1,2,0
1009647,Tarot,1969-12-31T19:00:00-0500,5,2,6,0
1009648,Taskmaster,2013-10-24T13:29:31-0400,117,50,138,6
1011115,Tattoo,1969-12-31T19:00:00-0500,0,0,0,0
1011896,Taurus (Cornelius van Lunt),2021-08-27T22:16:58-0400,1,1,1,0
1013504,Technarchy,2021-08-27T22:14:12-0400,0,0,0,0
1011000,Ted Forrester,1969-12-31T19:00:00-0500,0,0,0,0
1009650,Tempest,1969-12-31T19:00:00-0500,23,13,26,2
1011162,Tenebrous,1969-12-31T19:00:00-0500,2,1,2,1
1009651,Terrax,2011-09-23T11:18:20-0400,30,21,31,1
1011034,Terror,1969-12-31T19:00:00-0500,13,5,13,1
1010819,Texas Twister,1969-12-31T19:00:00-0500,3,3,4,0
1011003,Thaddeus Ross,2013-08-20T21:16:14-0400,13,2,24,0
1009652,Thanos,2016-05-05T15:35:19-0400,300,147,326,8
1015004,Thanos (Ultimate),2014-03-05T13:56:27-0500,5,2,7,0
1011083,The 198,2013-07-22T14:59:21-0400,0,0,0,0
1009653,The Anarchist,1969-12-31T19:00:00-0500,2,2,5,0
1009654,The Call,1969-12-31T19:00:00-0500,0,0,0,0
1010714,The Captain,2012-03-19T12:23:12-0400,0,0,0,0
1012080,The Collector (Taneleer Tivan),2021-08-18T23:12:01-0400,24,20,26,0
1011294,The Enforcers,1969-12-31T19:00:00-0500,2,2,3,0
1010728,The Executioner,1969-12-31T19:00:00-0500,0,0,0,0
1009655,The Fallen,1969-12-31T19:00:00-0500,0,0,0,0
1011219,The Fury,1969-12-31T19:00:00-0500,1,1,1,0
1010359,The Hand,2013-12-26T14:25:22-0500,43,23,54,4
1010715,The Hood,2016-05-25T12:01:51-0400,46,14,48,3
1011295,The Howling Commandos,2015-09-30T12:27:59-0400,4,2,4,0
1014986,The Hunter,2010-11-18T15:58:03-0500,0,0,0,0
1010998,The Initiative,2013-11-01T16:24:13-0400,18,2,24,2
1017103,The Leader (HAS),2013-09-18T15:53:04-0400,0,0,0,0
1011216,The Liberteens,1969-12-31T19:00:00-0500,1,1,2,1
1011215,The Liberty Legion,1969-12-31T19:00:00-0500,0,0,0,0
1011018,The Order,1969-12-31T19:00:00-0500,18,3,27,1
1009656,The Phantom,1969-12-31T19:00:00-0500,0,0,0,0
1009657,The Professor,1969-12-31T19:00:00-0500,6,2,5,0
1011211,The Renegades,1969-12-31T19:00:00-0500,2,2,1,1
1011110,The Santerians,1969-12-31T19:00:00-0500,0,0,0,0
1009658,The Shiver Man,1969-12-31T19:00:00-0500,0,0,0,0
1009659,The Spike,1969-12-31T19:00:00-0500,0,0,0,0
1009660,The Stranger,1969-12-31T19:00:00-0500,11,9,7,1
1011112,The Twelve,2012-02-02T14:22:33-0500,13,1,18,0
1009661,The Watchers,1969-12-31T19:00:00-0500,17,11,18,1
1011181,Thena,1969-12-31T19:00:00-0500,19,7,22,0
1009662,Thing,2016-05-26T10:23:39-0400,963,246,1220,23
1017313,Thing (Marvel Heroes),2013-09-18T10:52:18-0400,0,0,0,0
1010983,Thing (Ultimate),2010-12-08T15:01:38-0500,49,19,62,0
1009664,Thor,2020-03-11T10:18:57-0400,1910,564,2817,27
1017576,Thor (Goddess of Thunder),2014-11-17T17:48:24-0500,58,30,58,2
1017106,Thor (MAA),2013-09-18T15:49:30-0400,0,0,0,0
1017315,Thor (Marvel Heroes),2013-09-18T10:52:05-0400,0,0,0,0
1017328,Thor (Marvel War of Heroes),2013-09-18T10:57:41-0400,0,0,0,0
1017302,Thor (Marvel: Avengers Alliance),2013-09-18T10:15:49-0400,0,0,0,0
1011025,Thor (Ultimate),2014-03-05T13:58:19-0500,54,24,61,0
1010820,Thor Girl,2013-10-24T13:29:36-0400,16,3,19,4
1010885,Thunderball,1969-12-31T19:00:00-0500,14,10,13,1
1009666,Thunderbird (John Proudstar),2017-08-21T16:59:58-0400,37,22,34,2
1009667,Thunderbird (Neal Shaara),1969-12-31T19:00:00-0500,36,8,47,1
1009668,Thunderbolt (Bill Carver),1969-12-31T19:00:00-0500,1,1,1,0
1014812,Thunderbolt Ross,2013-08-20T21:16:17-0400,20,11,28,0
1010360,Thunderbolts,2013-01-22T14:10:08-0500,310,51,458,12
1011304,Thundra,1969-12-31T19:00:00-0500,16,11,20,2
1009669,Tiger Shark,1969-12-31T19:00:00-0500,25,16,32,1
1011237,Tiger's Beautiful Daughter,2011-05-26T17:53:29-0400,9,2,14,1
1009670,Tigra (Greer Nelson),2013-10-24T13:29:42-0400,148,49,170,12
1010857,Timeslip,1969-12-31T19:00:00-0500,4,1,4,0
1011345,Tinkerer,1969-12-31T19:00:00-0500,16,10,14,1
1011960,Tippy Toe,2017-08-24T16:56:33-0400,7,7,7,0
1010669,Titania,2016-05-25T12:03:41-0400,51,27,58,1
1009672,Titanium Man (Topolov),2013-11-20T17:24:25-0500,30,14,41,2
1009673,Toad,2014-06-27T11:37:47-0400,53,32,47,3
1009674,Toad Men,1969-12-31T19:00:00-0500,2,1,4,0
1011166,Tomas,1969-12-31T19:00:00-0500,0,0,0,0
1009675,Tombstone,2010-11-11T19:26:17-0500,60,23,71,0
1010328,Tomorrow Man,1969-12-31T19:00:00-0500,11,3,19,0
1009624,Tony Stark,2012-04-16T16:13:05-0400,48,30,60,4
1011309,Toro (Thomas Raymond),2011-09-21T13:42:59-0400,33,16,31,2
1009676,Toxin,1969-12-31T19:00:00-0500,10,4,15,0
1009692,Toxin (Eddie Brock),2013-12-26T14:25:51-0500,68,28,81,2
1010822,Trauma,2013-11-20T17:24:10-0500,19,2,25,4
1011978,Trevor Fitzroy,2021-08-17T13:03:46-0400,4,2,6,0
1010825,Triathlon,1969-12-31T19:00:00-0500,41,10,48,1
1009671,Trish Tilby,1969-12-31T19:00:00-0500,0,0,0,0
1010335,Triton,2013-11-20T17:27:21-0500,65,34,72,5
1011352,True Believers,1969-12-31T19:00:00-0500,5,1,5,0
1011047,Turbo,1969-12-31T19:00:00-0500,13,3,13,0
1009678,Tusk,1969-12-31T19:00:00-0500,6,3,7,0
1010852,Two-Gun Kid,2016-02-08T10:48:12-0500,135,7,459,0
1009679,Tyger Tiger,1969-12-31T19:00:00-0500,6,5,6,0
1010369,Typhoid Mary,2012-01-11T11:47:38-0500,54,23,65,2
1009680,Tyrannus,2011-05-24T16:32:42-0400,14,8,12,0
1011315,U-Foes,1969-12-31T19:00:00-0500,5,4,7,1
1009681,U-Go Girl,1969-12-31T19:00:00-0500,14,2,24,0
1009682,U.S. Agent,2014-04-29T14:14:29-0400,74,28,83,2
1009683,Uatu The Watcher,2013-12-26T14:55:54-0500,79,39,103,4
1010358,Ulik,2011-01-25T16:05:37-0500,46,13,50,1
1016825,Ultimate Spider-Man (USM),2016-06-02T16:41:54-0400,21,9,21,0
1010803,Ultimates,2011-05-17T17:26:18-0400,140,40,148,1
1009684,Ultimatum,1969-12-31T19:00:00-0500,17,9,18,0
1011311,Ultimo,1969-12-31T19:00:00-0500,7,3,12,0
1011125,Ultra-Adaptoid,1969-12-31T19:00:00-0500,1,1,1,0
1010847,Ultragirl (Earth-93060),2013-10-28T13:56:33-0400,1,1,1,0
1009685,Ultron,2013-10-18T17:32:22-0400,120,56,133,6
1009686,Umar,1969-12-31T19:00:00-0500,22,8,24,0
1010862,Unicorn,2012-07-18T16:51:16-0400,7,3,12,1
1010985,Union Jack (Brian Falsworth),1969-12-31T19:00:00-0500,4,3,4,0
1010696,Union Jack (Joseph Chapman),2011-02-17T18:05:22-0500,29,13,30,0
1010984,Union Jack (Montgomery Falsworth),1969-12-31T19:00:00-0500,19,4,18,0
1009687,Unus,1969-12-31T19:00:00-0500,12,10,8,1
1010987,Unus (Age of Apocalypse),2014-04-30T17:06:44-0400,1,1,1,1
1010988,Unus (House of M),1969-12-31T19:00:00-0500,0,0,0,0
1010986,Unus (Ultimate),1969-12-31T19:00:00-0500,0,0,0,0
1009525,Valeria Richards,2012-03-02T10:26:15-0500,82,16,89,4
1017841,Valkyrie (Exiles),2021-08-04T11:57:19-0400,12,1,12,0
1010350,Valkyrie (Samantha Parrington),2014-04-29T14:23:28-0400,17,14,18,1
1011239,Valkyrie (Ultimate),2014-03-05T13:58:33-0500,9,3,14,0
1011182,Vampiro,1969-12-31T19:00:00-0500,0,0,0,0
1011342,Vance Astro,1969-12-31T19:00:00-0500,39,5,60,0
1010989,Vanisher (Age of Apocalypse),2013-10-18T16:35:15-0400,0,0,0,0
1011365,Vanisher (Telford Porter),1969-12-31T19:00:00-0500,12,4,13,2
1009689,Vanisher (Ultimate),1969-12-31T19:00:00-0500,3,3,2,0
1011316,Vapor,1969-12-31T19:00:00-0500,0,0,0,0
1009690,Vargas,1969-12-31T19:00:00-0500,15,3,19,0
1010872,Vector,1969-12-31T19:00:00-0500,0,0,0,0
1011231,Veda,1969-12-31T19:00:00-0500,11,2,20,1
1009691,Vengeance (Michael Badilino),2014-04-29T14:10:10-0400,37,4,60,1
1009663,Venom (Flash Thompson),2016-05-25T12:51:24-0400,129,34,137,1
1010788,Venom (Mac Gargan),2014-03-05T13:58:37-0500,23,11,25,5
1011128,Venom (Ultimate),2014-03-05T13:58:42-0500,8,6,7,0
1011106,Venus (Siren),2016-02-03T10:22:35-0500,8,5,9,2
1009693,Venus Dee Milo,1969-12-31T19:00:00-0500,10,3,14,0
1010353,Vermin (Edward Whelan),2013-11-20T17:27:14-0500,15,6,19,2
1009694,Vertigo (Savage Land Mutate),1969-12-31T19:00:00-0500,28,15,25,3
1011066,Victor Mancha,1969-12-31T19:00:00-0500,9,7,8,0
1010324,Victor Von Doom,1969-12-31T19:00:00-0500,39,22,45,0
1011261,Vin Gonzales,1969-12-31T19:00:00-0500,4,1,4,0
1009695,Vindicator,2012-02-23T13:19:46-0500,30,11,34,2
1010666,Violations,1969-12-31T19:00:00-0500,0,0,0,0
1009696,Viper,2013-07-26T22:21:42-0400,51,24,48,1
1010697,Virginia Dare,1969-12-31T19:00:00-0500,7,1,7,0
1009697,Vision,2016-05-02T15:51:46-0400,579,167,658,15
1009698,Vivisector,1969-12-31T19:00:00-0500,16,4,20,0
1011011,Vulcan (Gabriel Summers),2013-11-20T17:27:10-0500,25,11,22,1
1009699,Vulture (Adrian Toomes),2017-01-31T11:10:36-0500,102,49,114,1
1010990,Vulture (Blackie Drago),1969-12-31T19:00:00-0500,1,1,1,0
1010849,Wallflower,1969-12-31T19:00:00-0500,10,1,19,0
1011267,Wallop,1969-12-31T19:00:00-0500,0,0,0,0
1009700,Wallow,1969-12-31T19:00:00-0500,0,0,0,0
1009701,War (Abraham Kieros),1969-12-31T19:00:00-0500,13,5,13,2
1017322,War Machine (Iron Man 3 - The Official Game),2013-09-18T11:06:14-0400,0,0,0,0
1017834,War Machine (James Rhodes),2021-08-05T18:41:02-0400,115,29,132,4
1017304,War Machine (Marvel: Avengers Alliance),2013-09-18T10:15:32-0400,0,0,0,0
1010991,War Machine (Parnell Jacobs),2014-04-29T14:14:41-0400,1,1,1,0
1011226,War Machine (Ultimate),1969-12-31T19:00:00-0500,3,2,3,1
1009703,Warbird,1969-12-31T19:00:00-0500,32,9,34,3
1011121,Warbound,2014-05-01T14:11:10-0400,5,2,5,0
1010372,Warhawk (Mitchell Tanner),1969-12-31T19:00:00-0500,8,7,8,0
1009704,Warlock (Janie Chin),1969-12-31T19:00:00-0500,0,0,0,0
1011287,Warlock (Technarchy),2011-07-14T14:28:15-0400,30,13,38,5
1009705,Warpath,2013-10-22T12:22:42-0400,221,48,262,5
1010668,Warren Worthington III,1969-12-31T19:00:00-0500,6,2,6,0
1009706,Warstar,1969-12-31T19:00:00-0500,9,6,5,1
1009707,Wasp,2016-02-29T10:44:27-0500,434,169,492,14
1010992,Wasp (Ultimate),1969-12-31T19:00:00-0500,28,12,35,0
1017853,Wave (Wave),2021-08-27T17:43:56-0400,16,4,16,0
1011133,Weapon Omega,2010-11-18T15:57:10-0500,9,5,10,1
1009709,Weapon X,1969-12-31T19:00:00-0500,52,21,54,1
1011402,Wendell Rand,1969-12-31T19:00:00-0500,6,1,6,0
1010742,Wendell Vaughn,1969-12-31T19:00:00-0500,0,0,0,0
1009710,Wendigo,2011-05-24T16:45:41-0400,23,11,29,0
1010765,Werewolf By Night,1969-12-31T19:00:00-0500,96,36,108,0
1011588,Whiplash (Anton Vanko),2021-08-19T00:05:03-0400,5,3,5,0
1009711,Whiplash (Mark Scarlotti),2011-07-07T21:03:52-0400,12,7,14,0
1010348,Whirlwind,2012-03-20T16:54:18-0400,33,21,34,1
1010342,Whistler,1969-12-31T19:00:00-0500,0,0,0,0
1009712,White Queen (Adrienne Frost),1969-12-31T19:00:00-0500,0,0,0,0
1010853,White Tiger (Angela Del Toro),1969-12-31T19:00:00-0500,51,12,54,5
1016838,White Tiger (USM),2013-09-18T15:44:30-0400,0,0,0,0
1011425,Whizzer (Stanley Stewart),1969-12-31T19:00:00-0500,2,1,2,0
1009714,Wiccan,2011-09-19T16:21:04-0400,82,41,83,4
1009715,Wild Child,1969-12-31T19:00:00-0500,49,17,48,1
1010994,Wild Child (Age of Apocalypse),2013-11-20T17:27:05-0500,8,3,7,1
1011067,Wild Pack,1969-12-31T19:00:00-0500,8,4,7,0
1009716,Wildside,1969-12-31T19:00:00-0500,19,6,19,0
1009633,William Stryker,2011-10-19T11:42:18-0400,11,5,15,0
1010680,Wilson Fisk,2015-03-25T19:29:04-0400,0,0,0,0
1011009,Wind Dancer,1969-12-31T19:00:00-0500,17,3,32,1
1010740,Winter Soldier,2016-05-02T15:42:32-0400,228,112,245,11
1011043,Wither,1969-12-31T19:00:00-0500,11,3,17,0
1011290,Wolf Cub,1969-12-31T19:00:00-0500,0,0,0,0
1011281,Wolfpack,1969-12-31T19:00:00-0500,14,4,14,0
1009717,Wolfsbane,2016-02-08T11:05:36-0500,137,36,164,6
1010995,Wolfsbane (Age of Apocalypse),2013-11-20T17:27:01-0500,1,1,1,0
1010729,Wolver-dok,1969-12-31T19:00:00-0500,0,0,0,0
1009718,Wolverine,2016-05-02T12:21:44-0400,2746,756,3774,44
1017297,Wolverine (LEGO Marvel Super Heroes),2013-09-18T11:16:20-0400,0,0,0,0
1017325,Wolverine (Marvel War of Heroes),2013-09-18T10:58:44-0400,0,0,0,0
